"user_id","review_count.x","name.x","fans","average_stars","business_id","stars","date","latitude","longitude","label","name.y","review_count.y","countRbyU"
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"SG2OZ0O9HH4o5-DLusQUxw",5,2012-05-15,36.01759,-115.1177,2,"Henderson China Foot Massage and Reflexology",53,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"SG2OZ0O9HH4o5-DLusQUxw",2,2012-09-04,36.01759,-115.1177,2,"Henderson China Foot Massage and Reflexology",53,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"jBU3y-V_F037YdTWuqF_uw",3,2013-03-22,36.02111,-115.0875,2,"Rachel's Kitchen",270,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"PXviRcHR1mqdH4vRc2LEAQ",4,2013-01-09,36.0428,-115.1532,2,"Bachi Burger",2622,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"-GZsHVDlI6wvLsgD1Yaj0g",4,2014-02-02,36.16911,-115.1396,2,"The Beat Coffeehouse & Records",336,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"QRXv7Jvq_SuiiT_SKvbdig",4,2011-01-31,36.1097,-115.1744,2,"STK Las Vegas",1091,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"Hy3cph87k7dw8jR-0g7Rbg",5,2013-01-02,36.11098,-115.1721,2,"VEGAS! The Show",229,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"11YqvGEvCJkOl7nLtg8MVw",3,2013-03-17,36.01741,-115.1172,2,"fresh52",65,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"3AoCAj24yffBkl1vh9lkuQ",5,2012-02-09,36.09022,-115.2024,2,"Eco-Tint",376,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"xvD_AUYMtbgjjX3rUwXBzA",5,2011-10-11,36.09164,-115.229,2,"Las Vegas Greek Festival",40,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"FLs6h55DYoJHnDv0k1vKsQ",3,2012-08-23,36.01536,-115.1185,2,"Elixir Organic Cafe & Lounge",71,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"_CHH9KN1bO5cs_GHjQ-r1A",5,2010-11-23,36.11913,-115.1773,2,"Max Brenner",994,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"rTVhG7KsnkKiZLb3H50ApQ",4,2012-06-27,36.12082,-115.158,2,"Best Las Vegas Movers",6,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"rTVhG7KsnkKiZLb3H50ApQ",4,2012-07-04,36.12082,-115.158,2,"Best Las Vegas Movers",6,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"4cVPuLZqtM6WojhdNkOBbg",1,2013-02-03,36.11007,-115.1725,2,"Red Mango",17,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"52-1_DEzWzKcdee6UrOKgw",3,2013-02-03,36.11805,-115.1723,2,"Recycled Percussion",178,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"4tZyqyS9Mc90S0ZAUMjapw",5,2011-11-06,36.17106,-115.3667,2,"A Purrfurred Pet Care Service",14,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"mbFA0_OfB0eU8TSH5pXbsA",2,2010-12-08,36.13628,-115.1514,2,"Triumph. It Runs On Steam!",7,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"csk5pad4Ia9ROS9l-LGsvQ",5,2010-12-19,36.1287,-115.1673,2,"Sinatra Dance With Me",21,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"cMvN1j-LK64zqmT4vnl8NA",2,2011-04-11,36.10987,-115.1748,2,"China Poblano",1149,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"qpo6O2Ozbrn8wFnoCM4slA",4,2011-10-11,36.1184,-115.1729,2,"P.J. Clarke's New York Chophouse",241,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"LFeMucZuKkTaGOSM5zPlfg",4,2013-01-15,36.01251,-115.1197,2,"No 1 Boba Tea",205,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"eI28wIzw6ZclI9jGXhtbow",5,2011-04-11,36.11396,-115.1743,2,"Absinthe",1286,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"eI28wIzw6ZclI9jGXhtbow",5,2011-10-11,36.11396,-115.1743,2,"Absinthe",1286,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"MRUsPIVywMFDZHbfDa6YjA",4,2013-04-02,36.15574,-115.1595,2,"Pura Vida Bakery & Bystro",224,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"NDfh7hy6k0JBYHCL93SAkA",4,2013-01-07,36.01635,-115.1187,2,"Taj Palace",364,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"dvwh18ZYa2AEtkI96sjwig",1,2012-04-30,36.1265,-115.1913,2,"Y Y Foot Spa",13,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"6VGB0qfqCkCpFuclJd3idA",3,2013-03-22,36.01919,-115.0807,2,"Country Fresh Farmers Market",12,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"-E4VgEmeRZegu1BomYtyQQ",5,2013-08-15,36.11837,-115.1723,2,"Jeff Civillico: Comedy In Action",168,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"cQPfmuNQJ7nkehjFlRGxhg",4,2013-01-22,36.12629,-115.2032,2,"GFW Coffee",17,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"Gvw2ewUbqq7PWkxKwjqifA",4,2011-11-30,36.1319,-115.1624,2,"The Barrymore",708,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"qLa_684GMvVfR4WNHshQSA",4,2011-11-27,36.11475,-115.1572,2,"Fogo de Chão Brazilian Steakhouse",783,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"lIcN2caOeObKhuGArzV1Xg",4,2013-01-12,36.12668,-115.1859,2,"Zombie Apocalypse Store",170,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"SKO1eefgrWjTp-NnsS7FTw",4,2013-02-01,36.07238,-115.1004,2,"Parsley Modern Mediterranean",258,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"Dc8yTga8Fs7TWf0UknCJBw",5,2013-03-12,36.16678,-115.2862,2,"Veg Out",22,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"CoRC_Qv6nq0feYFrsJXG3A",4,2013-02-01,36.06927,-115.1773,2,"The Dog House",46,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"SmD4SmtuSN_IsDSdix-kgg",5,2014-01-24,36.11218,-115.298,2,"Meyer Method of Holistic Massage",6,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"_x4hVsOORIJmqjMMx_MZRA",5,2012-05-17,36.19951,-115.2785,2,"Setsuko H Sage, OMD",6,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"QY8CBhPwv6dE4onjhj6MDg",5,2013-01-08,36.1254,-115.2116,2,"Veggie House",586,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"Ui46RYGiMnEB-MsuevoXcA",5,2013-02-21,36.14397,-115.2536,2,"Nicola Chiropractic",7,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"4CRbAZVW9Jm8eX45NYQxtg",5,2013-03-22,36.12442,-115.1464,2,"86'd Eats",10,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"sIyHTizqAiGu12XMLX3N3g",4,2012-09-11,36.11585,-115.1762,2,"Bacchanal Buffet",5216,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"008fyQR7HVmsaZHrrZWuLQ",2,2013-02-03,36.10713,-115.1782,2,"Zarkana by Cirque du Soleil",719,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"_5gLLaL9RFnTD8F1cTyFKw",5,2013-02-01,36.05569,-115.0522,2,"My Brand Lashes",18,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"-7Gvh1JVEZnEZ1DkEAj6Cw",4,2013-04-11,36.12207,-115.174,2,"Shania: Still the One",73,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"A3Jv-FFRsDEWXxKJ6ZIxfg",4,2013-01-02,36.11773,-115.1758,2,"Gordon Ramsay Pub & Grill",1875,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"aGbjLWzcrnEx2ZmMCFm3EA",4,2013-03-06,36.11011,-115.1723,2,"Gordon Ramsay BurGR",4620,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"BlNtJ7rnAwDGQBF7UtsRBg",5,2013-01-06,36.11645,-115.1849,2,"Rock of Ages",210,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"QQMFUa2wtdhTghgda7AnXA",5,2013-01-02,36.12442,-115.1464,2,"Soul2Soul Tim McGraw & Faith Hill",17,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"r_m4VJ04IL2VAe37OgkgJw",5,2013-01-09,36.043,-115.1521,2,"Savvy Eyes - Chrys A. Manos, OD",10,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"yjqXL-F9ErgVXxEChCPujQ",3,2013-02-11,36.11657,-115.1705,2,"Million Dollar Quartet",59,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"taUm0Pky9FMIGAfnRAULow",4,2013-02-11,36.01797,-115.27,2,"Mountain Gate Apartments",21,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"VakCS7xvAb7J9QgnJz3LCQ",3,2013-03-05,36.11106,-115.1681,2,"CeeLo Green is Loberace",15,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"HjNIKpLrZeLfirtwlYv6iQ",2,2013-03-17,36.14737,-115.1554,2,"Pin Up",110,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"vlnfFdzwJwXcc9Tbsg23-A",5,2013-03-09,36.07191,-115.0766,2,"Galaxy Green Valley Luxury + Theatre",618,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"ky0qrF3FkiBUc0pKz15CgQ",5,2013-03-17,36.07327,-115.1105,2,"Urban Hydro Greens",3,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"fdYGCVqaQjhh0oQeyXEB8w",4,2013-04-27,36.09938,-115.171,2,"Raiding The Rock Vault",286,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"Nw8lWJRGybAsciao9h-R2Q",5,2014-02-02,36.16193,-115.1346,2,"Bronze Cafe",557,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"czwbmZktTUQ3Vhxgq1bnPQ",5,2014-04-21,36.07232,-115.1057,2,"The Find",19,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"DN4kjoM0K31HR230i3n7WA",3,2013-02-21,36.01328,-115.1557,2,"New Day Cafe",154,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"AYF-t7Yge-3mn2StQiEXvg",4,2014-02-19,36.17009,-115.1396,2,"WILD",108,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"k7g41CrVComlOhyZaM_2_A",4,2014-07-10,36.0617,-115.0455,2,"Miller's Ale House - Henderson",277,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"XC9tnUvXARu6XjRxO6u8DQ",5,2013-12-14,36.15942,-115.1473,2,"Doña Maria Tamales Restaurant",177,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"H8e1sCxlaMBYFCYgOF4pWg",3,2010-12-19,36.17996,-115.1338,2,"Las Vegas Natural History Museum",95,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"zuqsWG_FamUP3FQnL49Q4Q",5,2009-08-20,36.17707,-115.1356,2,"Neon Museum",505,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"W7bUSvDsUpelJgf-Odf2Yg",5,2014-04-26,36.06798,-115.0699,2,"Valle Verde Animal Hospital",36,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"rBuePZklY3upbFFE_ZOG2Q",3,2009-11-20,36.1141,-115.1671,2,"Jubilee",196,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"kV768Ru9q3JKNNaKuKAKCw",3,2009-05-18,36.11406,-115.1773,2,"Cirque du Soleil - O",1301,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"mPDE4dMqAyLZNCR-tEYQ5w",4,2009-05-09,36.10345,-115.1709,2,"KA by Cirque Du Soleil",1566,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"8oqcpmXrymQ1RRMK12S7QA",4,2013-02-01,36.02055,-115.09,2,"Green Valley Ranch Resort & Spa",570,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"jOuERtVf7QePnK9ZcdH5XA",4,2013-02-11,36.12228,-115.1701,2,"Grand Lux Cafe",2148,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"5rtC3OBCIq0WKVoKH--GCg",4,2012-05-15,36.11622,-115.1746,2,"Bradley Ogden",203,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"gRGR8p5pCFT9Pho4VXcMDg",4,2013-02-25,36.09668,-115.1758,2,"Blue Man Group",860,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"W4A_cYOAHhOQ-wb8E7suvg",5,2009-12-19,36.12749,-115.1659,2,"Le Reve - The Dream",1014,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"tI3J5jomrBs--n7r92186g",1,2009-05-04,36.11531,-115.1952,2,"Ping Pang Pong",662,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"M8jzEXbEJrR8AyaFCT8zKA",4,2010-02-19,36.10419,-115.1732,2,"Lance Burton: Master Magician",38,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"OdKCcB8skRPVSk7yBGwang",5,2009-09-29,36.17295,-115.1447,2,"Market Street Cafe",515,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"12Uzc2Tgu5IeYwoiLMDLTw",2,2009-06-08,36.10287,-115.1696,2,"David Copperfield",394,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"eKEfEAftcaZB5ULXSyoT5w",5,2013-01-13,36.01264,-115.1196,2,"Nothing Bundt Cakes",191,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"QJlab4DqvBRJPUfg7Vn5ZQ",4,2013-01-23,36.11827,-115.1734,2,"Spago",929,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"Y9KgAxLyr6zm91RSCbVvaw",4,2009-06-08,36.11512,-115.1564,2,"Cozymel's Mexican Grill",28,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"JSuzEURjXIr0G8WrECZIoA",4,2012-01-23,36.11522,-115.1535,2,"Gandhi India's Cuisine",253,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"dimWYHJ7U21GQziojKH0xg",3,2013-03-07,36.10802,-115.1571,2,"Alexis Park Resort",342,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"8Eh-lPCEXfGP72gQTct-lw",4,2011-11-27,36.13854,-115.2844,2,"Go Raw Cafe",174,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"rJi29gH8HppnTXTRRZxXNw",5,2013-03-17,36.15784,-115.3134,2,"Suite One Salon",48,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"tqfMTmIZuURut8PkaCrlLw",2,2009-05-17,36.10044,-115.1347,2,"Macayo's Mexican Restaurant",47,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"ZXgCZhlbUsZWwRZNX-IdWQ",5,2013-01-06,36.11459,-115.0721,2,"Mountain Vista Animal Hospital",52,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"ZXgCZhlbUsZWwRZNX-IdWQ",2,2014-04-26,36.11459,-115.0721,2,"Mountain Vista Animal Hospital",52,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"vdEojRJnbn5-wMkwHDJ00Q",5,2012-06-27,36.12359,-115.1072,2,"The Nevada Clinic",6,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"aBTzPqVnfvKiIx2WQZ11DQ",5,2011-10-11,36.02128,-115.1268,2,"Glossy Nails",3,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"aBTzPqVnfvKiIx2WQZ11DQ",5,2012-03-29,36.02128,-115.1268,2,"Glossy Nails",3,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"yD1dRYi7USzhYVKiqZ7JVg",2,2013-01-22,36.01191,-115.1361,2,"Sushi Mon",821,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"lliksv-tglfUz1T3B3vgvA",4,2013-02-25,36.14377,-115.1409,2,"Lotus of Siam",3225,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"mmuBeBJIVRjMwcc08RG_cw",3,2009-12-08,36.11534,-115.187,2,"Penn & Teller",535,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"DO3Gk17RyJVW7zYMCtYPnw",4,2012-05-08,36.11712,-115.1748,2,"Mesa Grill",2643,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"m7icEOgYpM3B8TlbYsKPzg",5,2009-05-03,36.10289,-115.1748,2,"Cirque du Soleil - Zumanity",1200,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"HsAYzU2-Z_vZAaRqHbcP8g",5,2009-05-04,36.11482,-115.231,2,"Archi's Thai Kitchen",330,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"qpptyM9Dfns3AW5E_lsu6Q",1,2012-07-31,36.1089,-115.1513,2,"Origin India Restaurant & Bar",367,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"qpptyM9Dfns3AW5E_lsu6Q",2,2012-09-04,36.1089,-115.1513,2,"Origin India Restaurant & Bar",367,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"rRvUF3c4vxksTOaGfyx5jA",4,2013-02-25,36.02599,-115.0857,2,"Claim Jumper",191,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"rRvUF3c4vxksTOaGfyx5jA",3,2013-03-08,36.02599,-115.0857,2,"Claim Jumper",191,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"WAmpia_3C1wj5-vAC2WSzw",3,2013-02-06,36.02307,-115.0825,2,"Whole Foods Market",196,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"PpPKiJjHap8hn4252v1awA",4,2009-08-20,36.16879,-115.1403,2,"The Griffin",424,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"qUgFAYILw921-bEKV_iArw",5,2009-11-20,36.07871,-115.1721,2,"Maverick Helicopters",197,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"LQaA7-XmpjrpiIirO0ajZw",2,2012-04-30,36.00268,-115.1075,2,"Sushi Wa",289,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"LJxNzBCR383zSpe0jdU04Q",5,2009-05-13,36.14397,-115.2192,2,"Capo's Italian Cuisine",730,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"SEgEwPLfFJgqEoiJHP5bLg",4,2013-02-14,36.00666,-115.1162,2,"Verizon",38,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"rfDTJLEwZZ2EGOZiTDdqQA",2,2011-01-09,36.11897,-115.1731,2,"Sushi Roku",896,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"rfDTJLEwZZ2EGOZiTDdqQA",4,2013-02-07,36.11897,-115.1731,2,"Sushi Roku",896,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"adv1-kA6k2N4L-e4zULuNg",5,2009-05-09,36.16918,-115.1419,2,"Fremont Street Experience",1075,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"OnojjpVrKB02aualscTnmA",5,2009-04-19,36.08461,-115.2437,2,"Alamo Hand Car Wash",331,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"AflWwONIEEJUuDn9RwjapA",3,2013-01-02,36.20373,-115.2481,2,"The OB-Gyn Center",21,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"x9AkkMqD_k4FzxiYCinvtQ",4,2013-01-10,36.09858,-115.1975,2,"Mammoth Transportation",8,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"nGF9IIg9AMqZNNedyfkHKQ",5,2012-03-29,36.1089,-115.1513,2,"Bronzed",83,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"nGF9IIg9AMqZNNedyfkHKQ",5,2012-05-15,36.1089,-115.1513,2,"Bronzed",83,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"gmWUKurDWGNlzNkpFggfcw",5,2016-01-05,36.11182,-115.2977,2,"Timea Permanent Makeup",14,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"CkFFL2W3ChkOqHJj6GSk_g",5,2009-05-03,36.11073,-115.1722,2,"Lucky Cheng's Restaurant",12,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"93hEDkF4CU3z-og0f4hLRQ",4,2013-02-21,36.02245,-115.0849,2,"P.F. Chang's",196,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"FwH2wQ-73AE3Neatd1OpzA",2,2013-02-21,36.03236,-115.0465,2,"Lamps Plus",18,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"FwH2wQ-73AE3Neatd1OpzA",4,2013-02-26,36.03236,-115.0465,2,"Lamps Plus",18,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"_tS0YfyPDxOXxrN4Kl2_HQ",3,2009-12-19,36.11784,-115.1732,2,"Trevi Italian Restaurant",609,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"xq1Ln_tXNjpbEBeU-UmAlw",4,2009-11-02,36.11428,-115.171,2,"L.A. Comedy Club",51,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"PCouMEKL8je6DB73V6Ma2w",5,2009-04-20,36.05532,-115.2344,2,"Aloha Animal Hospital",105,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"YA3Gy5YS5XSO_pRBIywJJg",5,2011-11-27,36.16962,-115.1415,2,"Gordie Brown",106,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"84bLhe1aibxNmogtqSO4rA",2,2010-01-31,36.06837,-115.1775,2,"Blue Martini Lounge",647,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"j_pce4pG9krrBeYwUni8Pg",4,2009-05-02,36.06843,-115.178,2,"Yard House Town Square",1032,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"xsKJFwv_qZ3eyB6l8qzjEg",5,2010-03-07,36.1407,-115.1823,2,"Jersey Boys",201,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"kinCOTBDllw3wZ7BoQlVYw",5,2009-05-04,36.0908,-115.1728,2,"Mandalay Bay Beach",241,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"F0CzNZrJuKfpFFHjVZbkdA",4,2013-02-11,36.00268,-115.1075,2,"U-Swirl Frozen Yogurt",73,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"KuQVzAzJZggFLi60OlBhmA",5,2009-05-03,36.12108,-115.1741,2,"Terry Fator",243,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"WbDz_bwnLKL42_z9cA1Yzw",5,2014-11-04,36.10206,-114.9294,2,"Sonrisa Grill",181,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"1_UbvYpj7N-jE2VYICPl2Q",4,2014-05-31,36.11472,-115.3062,2,"Zaba's Mexican Grill",80,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"o1dqpKWktT6iVMZx-PtA9A",3,2013-03-17,36.05783,-115.0355,2,"Lowe's Home Improvement",35,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"mbbgs8HS0meLkmeWWWE-pQ",4,2009-04-24,36.1089,-115.1513,2,"Get Nailed 24/7",178,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"5GKbGn9-fAgQ0njSh3OJ8A",4,2010-02-28,36.12443,-115.1691,2,"LAVO Italian Restaurant & Lounge",1293,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"ryvMJK6AlbU35HKrlFT61w",5,2010-03-06,36.07014,-115.1753,2,"Texas de Brazil",1008,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"_G5pDGRJL0mhLRgIViW2sA",2,2009-05-03,36.09558,-115.1758,2,"Cirque du Soleil - Criss Angel Believe",833,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"YgRP1Uv1W0fpIMbnWrDBkA",4,2011-10-13,36.01966,-115.2712,2,"Fantastic Nails",52,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"YgRP1Uv1W0fpIMbnWrDBkA",1,2011-11-30,36.01966,-115.2712,2,"Fantastic Nails",52,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"eB1d-GvvVOL5Y4drD7nkGA",4,2014-10-10,36.06985,-115.1356,2,"Vegas Bead Shoppe",11,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"K8dQr_82-DMpDudEv8PDmw",3,2013-02-14,36.07242,-115.1169,2,"Egg Works",1173,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"vxxMqBaAHuWdx4impsLSSA",4,2010-01-25,35.96545,-115.169,2,"Studio B Show Kitchen Buffet",1746,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"eXY0FZUUVkXXoXt53cUgAQ",4,2013-04-02,36.26483,-115.2577,2,"Cafe Rio",117,168
"TBJlT3exSgHoXbPNRgbuag",200,"Jen",14,3.84,"_WZd1YRYAX1d2hCxmyjI9w",1,2010-01-27,36.12442,-115.1464,2,"Cirque du Soleil - Viva ELVIS",239,168
